IV,DV,C,Other
,,,
TIME (SEC),POINTS,FUEL WEIGHT (LBS),M2 max value is set to 1.5 (m2_max)
0.172,2.1180307692307694,3,BOXSCORE : (2.5)
0.172,2.1564923076923077,4,BOXSCORE : (2.5)
0.172,2.194953846153846,5,BOXSCORE : (2.5)
0.172,2.233415384615385,6,BOXSCORE : (2.5)
0.172,2.271876923076923,7,BOXSCORE : (2.5)
0.172,2.3103384615384615,8,BOXSCORE : (2.5)
0.172,2.3487999999999998,9,BOXSCORE : (2.5)
0.173,2.041123076923077,1,BOXSCORE : (2.5)
0.173,2.0795846153846154,2,BOXSCORE : (2.5)
0.173,2.1180461538461537,3,BOXSCORE : (2.5)
0.173,2.1565076923076925,4,BOXSCORE : (2.5)
0.173,2.194969230769231,5,BOXSCORE : (2.5)
0.173,2.233430769230769,6,BOXSCORE : (2.5)
0.173,2.271892307692308,7,BOXSCORE : (2.5)
0.173,2.310353846153846,8,BOXSCORE : (2.5)
0.173,2.3488153846153845,9,BOXSCORE : (2.5)
0.174,2.0411384615384613,1,BOXSCORE : (2.5)
0.174,2.0796,2,BOXSCORE : (2.5)
0.174,2.1180615384615384,3,BOXSCORE : (2.5)
0.174,2.1565230769230768,4,BOXSCORE : (2.5)
0.174,2.1949846153846155,5,BOXSCORE : (2.5)
0.174,2.233446153846154,6,BOXSCORE : (2.5)
0.174,2.271907692307692,7,BOXSCORE : (2.5)
0.174,2.310369230769231,8,BOXSCORE : (2.5)
0.174,2.3488307692307693,9,BOXSCORE : (2.5)
0.175,2.041153846153846,1,BOXSCORE : (2.5)
0.175,2.0796153846153844,2,BOXSCORE : (2.5)
0.175,2.118076923076923,3,BOXSCORE : (2.5)
0.175,2.1565384615384615,4,BOXSCORE : (2.5)
0.175,2.195,5,BOXSCORE : (2.5)
0.175,2.2334615384615386,6,BOXSCORE : (2.5)
0.175,2.271923076923077,7,BOXSCORE : (2.5)
0.175,2.3103846153846153,8,BOXSCORE : (2.5)
0.175,2.348846153846154,9,BOXSCORE : (2.5)
0.176,2.041169230769231,1,BOXSCORE : (2.5)
0.176,2.079630769230769,2,BOXSCORE : (2.5)
0.176,2.1180923076923075,3,BOXSCORE : (2.5)
0.176,2.1565538461538463,4,BOXSCORE : (2.5)
0.176,2.1950153846153846,5,BOXSCORE : (2.5)
0.176,2.233476923076923,6,BOXSCORE : (2.5)
0.176,2.2719384615384617,7,BOXSCORE : (2.5)
0.176,2.3104,8,BOXSCORE : (2.5)
0.176,2.3488615384615383,9,BOXSCORE : (2.5)
0.177,2.0411846153846156,1,BOXSCORE : (2.5)
0.177,2.079646153846154,2,BOXSCORE : (2.5)
0.177,2.1181076923076922,3,BOXSCORE : (2.5)
0.177,2.1565692307692306,4,BOXSCORE : (2.5)
0.177,2.1950307692307693,5,BOXSCORE : (2.5)
0.177,2.2334923076923077,6,BOXSCORE : (2.5)
0.177,2.271953846153846,7,BOXSCORE : (2.5)
0.177,2.3104153846153848,8,BOXSCORE : (2.5)
0.177,2.348876923076923,9,BOXSCORE : (2.5)
0.178,2.0412,1,BOXSCORE : (2.5)
0.178,2.0796615384615387,2,BOXSCORE : (2.5)
0.178,2.118123076923077,3,BOXSCORE : (2.5)
0.178,2.1565846153846153,4,BOXSCORE : (2.5)
0.178,2.1950461538461536,5,BOXSCORE : (2.5)
0.178,2.2335076923076924,6,BOXSCORE : (2.5)
0.178,2.2719692307692307,7,BOXSCORE : (2.5)
0.178,2.310430769230769,8,BOXSCORE : (2.5)
0.178,2.348892307692308,9,BOXSCORE : (2.5)
0.179,2.0412153846153847,1,BOXSCORE : (2.5)
0.179,2.079676923076923,2,BOXSCORE : (2.5)
0.179,2.1181384615384617,3,BOXSCORE : (2.5)
0.179,2.1566,4,BOXSCORE : (2.5)
0.179,2.1950615384615384,5,BOXSCORE : (2.5)
0.179,2.2335230769230767,6,BOXSCORE : (2.5)
0.179,2.2719846153846155,7,BOXSCORE : (2.5)
0.179,2.310446153846154,8,BOXSCORE : (2.5)
0.179,2.348907692307692,9,BOXSCORE : (2.5)
0.18,2.0412307692307694,1,BOXSCORE : (2.5)
0.18,2.0796923076923077,2,BOXSCORE : (2.5)
0.18,2.118153846153846,3,BOXSCORE : (2.5)
0.18,2.156615384615385,4,BOXSCORE : (2.5)
0.18,2.195076923076923,5,BOXSCORE : (2.5)
0.18,2.2335384615384615,6,BOXSCORE : (2.5)
0.18,2.2720000000000002,7,BOXSCORE : (2.5)
0.18,2.3104615384615386,8,BOXSCORE : (2.5)
0.18,2.348923076923077,9,BOXSCORE : (2.5)
0.181,2.0412461538461537,1,BOXSCORE : (2.5)
0.181,2.0797076923076925,2,BOXSCORE : (2.5)
0.181,2.118169230769231,3,BOXSCORE : (2.5)
0.181,2.156630769230769,4,BOXSCORE : (2.5)
0.181,2.195092307692308,5,BOXSCORE : (2.5)
0.181,2.2335538461538462,6,BOXSCORE : (2.5)
0.181,2.2720153846153845,7,BOXSCORE : (2.5)
0.181,2.310476923076923,8,BOXSCORE : (2.5)
0.181,2.3489384615384616,9,BOXSCORE : (2.5)
0.182,2.0412615384615385,1,BOXSCORE : (2.5)
0.182,2.079723076923077,2,BOXSCORE : (2.5)
0.182,2.1181846153846156,3,BOXSCORE : (2.5)
0.182,2.156646153846154,4,BOXSCORE : (2.5)
0.182,2.195107692307692,5,BOXSCORE : (2.5)
0.182,2.233569230769231,6,BOXSCORE : (2.5)
0.182,2.2720307692307693,7,BOXSCORE : (2.5)
0.182,2.3104923076923076,8,BOXSCORE : (2.5)
0.182,2.3489538461538464,9,BOXSCORE : (2.5)
0.183,2.041276923076923,1,BOXSCORE : (2.5)
0.183,2.0797384615384615,2,BOXSCORE : (2.5)
0.183,2.1182,3,BOXSCORE : (2.5)
0.183,2.1566615384615386,4,BOXSCORE : (2.5)
0.183,2.195123076923077,5,BOXSCORE : (2.5)
0.183,2.2335846153846153,6,BOXSCORE : (2.5)
0.183,2.272046153846154,7,BOXSCORE : (2.5)
0.183,2.3105076923076924,8,BOXSCORE : (2.5)
0.183,2.3489692307692307,9,BOXSCORE : (2.5)
0.184,2.0412923076923075,1,BOXSCORE : (2.5)
0.184,2.0797538461538463,2,BOXSCORE : (2.5)
0.184,2.1182153846153846,3,BOXSCORE : (2.5)
0.184,2.156676923076923,4,BOXSCORE : (2.5)
0.184,2.1951384615384617,5,BOXSCORE : (2.5)
0.184,2.2336,6,BOXSCORE : (2.5)
0.184,2.2720615384615384,7,BOXSCORE : (2.5)
0.184,2.310523076923077,8,BOXSCORE : (2.5)
0.184,2.3489846153846154,9,BOXSCORE : (2.5)
0.185,2.0413076923076923,1,BOXSCORE : (2.5)
0.185,2.0797692307692306,2,BOXSCORE : (2.5)
0.185,2.1182307692307694,3,BOXSCORE : (2.5)
0.185,2.1566923076923077,4,BOXSCORE : (2.5)
0.185,2.195153846153846,5,BOXSCORE : (2.5)
0.185,2.233615384615385,6,BOXSCORE : (2.5)
0.185,2.272076923076923,7,BOXSCORE : (2.5)
0.185,2.3105384615384614,8,BOXSCORE : (2.5)
0.185,2.349,9,BOXSCORE : (2.5)
0.186,2.041323076923077,1,BOXSCORE : (2.5)
0.186,2.0797846153846153,2,BOXSCORE : (2.5)
0.186,2.1182461538461537,3,BOXSCORE : (2.5)
0.186,2.1567076923076924,4,BOXSCORE : (2.5)
0.186,2.1951692307692308,5,BOXSCORE : (2.5)
0.186,2.233630769230769,6,BOXSCORE : (2.5)
0.186,2.272092307692308,7,BOXSCORE : (2.5)
0.186,2.310553846153846,8,BOXSCORE : (2.5)
0.186,2.3490153846153845,9,BOXSCORE : (2.5)
0.187,2.0413384615384613,1,BOXSCORE : (2.5)
0.187,2.0798,2,BOXSCORE : (2.5)
0.187,2.1182615384615384,3,BOXSCORE : (2.5)
0.187,2.1567230769230767,4,BOXSCORE : (2.5)
0.187,2.1951846153846155,5,BOXSCORE : (2.5)
0.187,2.233646153846154,6,BOXSCORE : (2.5)
0.187,2.272107692307692,7,BOXSCORE : (2.5)
0.187,2.310569230769231,8,BOXSCORE : (2.5)
0.187,2.3490307692307693,9,BOXSCORE : (2.5)
0.188,2.041353846153846,1,BOXSCORE : (2.5)
0.188,2.079815384615385,2,BOXSCORE : (2.5)
0.188,2.118276923076923,3,BOXSCORE : (2.5)
0.188,2.1567384615384615,4,BOXSCORE : (2.5)
0.188,2.1952,5,BOXSCORE : (2.5)
0.188,2.2336615384615386,6,BOXSCORE : (2.5)
0.188,2.272123076923077,7,BOXSCORE : (2.5)
0.188,2.3105846153846152,8,BOXSCORE : (2.5)
0.188,2.349046153846154,9,BOXSCORE : (2.5)
0.189,2.041369230769231,1,BOXSCORE : (2.5)
0.189,2.079830769230769,2,BOXSCORE : (2.5)
0.189,2.1182923076923075,3,BOXSCORE : (2.5)
0.189,2.1567538461538462,4,BOXSCORE : (2.5)
0.189,2.1952153846153846,5,BOXSCORE : (2.5)
0.189,2.233676923076923,6,BOXSCORE : (2.5)
0.189,2.2721384615384617,7,BOXSCORE : (2.5)
0.189,2.3106,8,BOXSCORE : (2.5)
0.189,2.3490615384615383,9,BOXSCORE : (2.5)
0.19,2.0413846153846156,1,BOXSCORE : (2.5)
0.19,2.079846153846154,2,BOXSCORE : (2.5)
0.19,2.1183076923076922,3,BOXSCORE : (2.5)
0.19,2.1567692307692305,4,BOXSCORE : (2.5)
0.19,2.1952307692307693,5,BOXSCORE : (2.5)
0.19,2.2336923076923076,6,BOXSCORE : (2.5)
0.19,2.272153846153846,7,BOXSCORE : (2.5)
0.19,2.3106153846153847,8,BOXSCORE : (2.5)
0.19,2.349076923076923,9,BOXSCORE : (2.5)
0.191,2.0414,1,BOXSCORE : (2.5)
0.191,2.0798615384615387,2,BOXSCORE : (2.5)
0.191,2.118323076923077,3,BOXSCORE : (2.5)
0.191,2.1567846153846153,4,BOXSCORE : (2.5)
0.191,2.1952461538461536,5,BOXSCORE : (2.5)
0.191,2.2337076923076924,6,BOXSCORE : (2.5)
0.191,2.2721692307692307,7,BOXSCORE : (2.5)
0.191,2.310630769230769,8,BOXSCORE : (2.5)
0.191,2.349092307692308,9,BOXSCORE : (2.5)
0.192,2.0414153846153846,1,BOXSCORE : (2.5)
0.192,2.079876923076923,2,BOXSCORE : (2.5)
0.192,2.1183384615384617,3,BOXSCORE : (2.5)
0.192,2.1568,4,BOXSCORE : (2.5)
0.192,2.1952615384615384,5,BOXSCORE : (2.5)
0.192,2.233723076923077,6,BOXSCORE : (2.5)
0.192,2.2721846153846155,7,BOXSCORE : (2.5)
0.192,2.310646153846154,8,BOXSCORE : (2.5)
0.192,2.349107692307692,9,BOXSCORE : (2.5)
0.193,2.0414307692307694,1,BOXSCORE : (2.5)
0.193,2.0798923076923077,2,BOXSCORE : (2.5)
0.193,2.118353846153846,3,BOXSCORE : (2.5)
0.193,2.156815384615385,4,BOXSCORE : (2.5)
0.193,2.195276923076923,5,BOXSCORE : (2.5)
0.193,2.2337384615384615,6,BOXSCORE : (2.5)
0.193,2.2721999999999998,7,BOXSCORE : (2.5)
0.193,2.3106615384615385,8,BOXSCORE : (2.5)
0.193,2.349123076923077,9,BOXSCORE : (2.5)
0.194,2.0414461538461537,1,BOXSCORE : (2.5)
0.194,2.0799076923076925,2,BOXSCORE : (2.5)
0.194,2.118369230769231,3,BOXSCORE : (2.5)
0.194,2.156830769230769,4,BOXSCORE : (2.5)
0.194,2.195292307692308,5,BOXSCORE : (2.5)
0.194,2.233753846153846,6,BOXSCORE : (2.5)
0.194,2.2722153846153845,7,BOXSCORE : (2.5)
0.194,2.3106769230769233,8,BOXSCORE : (2.5)
0.194,2.3491384615384616,9,BOXSCORE : (2.5)
0.195,2.0414615384615384,1,BOXSCORE : (2.5)
0.195,2.0799230769230768,2,BOXSCORE : (2.5)
0.195,2.1183846153846155,3,BOXSCORE : (2.5)
0.195,2.156846153846154,4,BOXSCORE : (2.5)
0.195,2.195307692307692,5,BOXSCORE : (2.5)
0.195,2.233769230769231,6,BOXSCORE : (2.5)
0.195,2.2722307692307693,7,BOXSCORE : (2.5)
0.195,2.3106923076923076,8,BOXSCORE : (2.5)
0.195,2.349153846153846,9,BOXSCORE : (2.5)
0.196,2.041476923076923,1,BOXSCORE : (2.5)
0.196,2.0799384615384615,2,BOXSCORE : (2.5)
0.196,2.1184,3,BOXSCORE : (2.5)
0.196,2.1568615384615386,4,BOXSCORE : (2.5)
0.196,2.195323076923077,5,BOXSCORE : (2.5)
0.196,2.2337846153846153,6,BOXSCORE : (2.5)
0.196,2.272246153846154,7,BOXSCORE : (2.5)
0.196,2.3107076923076924,8,BOXSCORE : (2.5)
0.196,2.3491692307692307,9,BOXSCORE : (2.5)
0.197,2.0414923076923075,1,BOXSCORE : (2.5)
0.197,2.0799538461538463,2,BOXSCORE : (2.5)
0.197,2.1184153846153846,3,BOXSCORE : (2.5)
0.197,2.156876923076923,4,BOXSCORE : (2.5)
0.197,2.1953384615384617,5,BOXSCORE : (2.5)
0.197,2.2338,6,BOXSCORE : (2.5)
0.197,2.2722615384615383,7,BOXSCORE : (2.5)
0.197,2.310723076923077,8,BOXSCORE : (2.5)
0.197,2.3491846153846154,9,BOXSCORE : (2.5)
0.198,2.0415076923076922,1,BOXSCORE : (2.5)
0.198,2.0799692307692306,2,BOXSCORE : (2.5)
0.198,2.1184307692307693,3,BOXSCORE : (2.5)
0.198,2.1568923076923077,4,BOXSCORE : (2.5)
0.198,2.195353846153846,5,BOXSCORE : (2.5)
0.198,2.2338153846153848,6,BOXSCORE : (2.5)
0.198,2.272276923076923,7,BOXSCORE : (2.5)
0.198,2.3107384615384614,8,BOXSCORE : (2.5)
0.198,2.3492,9,BOXSCORE : (2.5)
0.199,2.041523076923077,1,BOXSCORE : (2.5)
0.199,2.0799846153846153,2,BOXSCORE : (2.5)
0.199,2.1184461538461536,3,BOXSCORE : (2.5)
0.199,2.1569076923076924,4,BOXSCORE : (2.5)
0.199,2.1953692307692307,5,BOXSCORE : (2.5)
0.199,2.233830769230769,6,BOXSCORE : (2.5)
0.199,2.272292307692308,7,BOXSCORE : (2.5)
0.199,2.310753846153846,8,BOXSCORE : (2.5)
0.199,2.3492153846153845,9,BOXSCORE : (2.5)
0.2,2.0415384615384617,1,BOXSCORE : (2.5)
0.2,2.08,2,BOXSCORE : (2.5)
0.2,2.1184615384615384,3,BOXSCORE : (2.5)
0.2,2.1569230769230767,4,BOXSCORE : (2.5)
0.2,2.1953846153846155,5,BOXSCORE : (2.5)
0.2,2.233846153846154,6,BOXSCORE : (2.5)
0.2,2.272307692307692,7,BOXSCORE : (2.5)
0.2,2.310769230769231,8,BOXSCORE : (2.5)
0.2,2.3492307692307692,9,BOXSCORE : (2.5)
0.201,2.041553846153846,1,BOXSCORE : (2.5)
0.201,2.080015384615385,2,BOXSCORE : (2.5)
0.201,2.118476923076923,3,BOXSCORE : (2.5)
0.201,2.1569384615384615,4,BOXSCORE : (2.5)
0.201,2.1954,5,BOXSCORE : (2.5)
0.201,2.2338615384615386,6,BOXSCORE : (2.5)
0.201,2.272323076923077,7,BOXSCORE : (2.5)
0.201,2.310784615384615,8,BOXSCORE : (2.5)
0.201,2.349246153846154,9,BOXSCORE : (2.5)
0.202,2.041569230769231,1,BOXSCORE : (2.5)
0.202,2.080030769230769,2,BOXSCORE : (2.5)
0.202,2.118492307692308,3,BOXSCORE : (2.5)
0.202,2.156953846153846,4,BOXSCORE : (2.5)
0.202,2.1954153846153845,5,BOXSCORE : (2.5)
0.202,2.233876923076923,6,BOXSCORE : (2.5)
0.202,2.2723384615384616,7,BOXSCORE : (2.5)
0.202,2.3108,8,BOXSCORE : (2.5)
0.202,2.3492615384615383,9,BOXSCORE : (2.5)
0.203,2.0415846153846156,1,BOXSCORE : (2.5)
0.203,2.080046153846154,2,BOXSCORE : (2.5)
0.203,2.118507692307692,3,BOXSCORE : (2.5)
0.203,2.156969230769231,4,BOXSCORE : (2.5)
0.203,2.1954307692307693,5,BOXSCORE : (2.5)
0.203,2.2338923076923076,6,BOXSCORE : (2.5)
0.203,2.2723538461538464,7,BOXSCORE : (2.5)
0.203,2.3108153846153847,8,BOXSCORE : (2.5)
0.203,2.349276923076923,9,BOXSCORE : (2.5)
0.204,2.0416,1,BOXSCORE : (2.5)
0.204,2.0800615384615386,2,BOXSCORE : (2.5)
0.204,2.118523076923077,3,BOXSCORE : (2.5)
0.204,2.1569846153846153,4,BOXSCORE : (2.5)
0.204,2.195446153846154,5,BOXSCORE : (2.5)
0.204,2.2339076923076924,6,BOXSCORE : (2.5)
0.204,2.2723692307692307,7,BOXSCORE : (2.5)
0.204,2.310830769230769,8,BOXSCORE : (2.5)
0.204,2.349292307692308,9,BOXSCORE : (2.5)
0.205,2.0416153846153846,1,BOXSCORE : (2.5)
0.205,2.080076923076923,2,BOXSCORE : (2.5)
0.205,2.1185384615384617,3,BOXSCORE : (2.5)
0.205,2.157,4,BOXSCORE : (2.5)
0.205,2.1954615384615384,5,BOXSCORE : (2.5)
0.205,2.233923076923077,6,BOXSCORE : (2.5)
0.205,2.2723846153846154,7,BOXSCORE : (2.5)
0.205,2.3108461538461538,8,BOXSCORE : (2.5)
0.205,2.3493076923076925,9,BOXSCORE : (2.5)
0.206,2.0416307692307694,1,BOXSCORE : (2.5)
0.206,2.0800923076923077,2,BOXSCORE : (2.5)
0.206,2.118553846153846,3,BOXSCORE : (2.5)
0.206,2.157015384615385,4,BOXSCORE : (2.5)
0.206,2.195476923076923,5,BOXSCORE : (2.5)
0.206,2.2339384615384614,6,BOXSCORE : (2.5)
0.206,2.2724,7,BOXSCORE : (2.5)
0.206,2.3108615384615385,8,BOXSCORE : (2.5)
0.206,2.349323076923077,9,BOXSCORE : (2.5)
0.207,2.0416461538461537,1,BOXSCORE : (2.5)
0.207,2.0801076923076924,2,BOXSCORE : (2.5)
0.207,2.1185692307692308,3,BOXSCORE : (2.5)
0.207,2.157030769230769,4,BOXSCORE : (2.5)
0.207,2.195492307692308,5,BOXSCORE : (2.5)
0.207,2.233953846153846,6,BOXSCORE : (2.5)
0.207,2.2724153846153845,7,BOXSCORE : (2.5)
0.207,2.3108769230769233,8,BOXSCORE : (2.5)
0.207,2.3493384615384616,9,BOXSCORE : (2.5)
0.208,2.0416615384615384,1,BOXSCORE : (2.5)
0.208,2.0801230769230767,2,BOXSCORE : (2.5)
0.208,2.1185846153846155,3,BOXSCORE : (2.5)
0.208,2.157046153846154,4,BOXSCORE : (2.5)
0.208,2.195507692307692,5,BOXSCORE : (2.5)
0.208,2.233969230769231,6,BOXSCORE : (2.5)
0.208,2.2724307692307693,7,BOXSCORE : (2.5)
0.208,2.3108923076923076,8,BOXSCORE : (2.5)
0.208,2.3493538461538463,9,BOXSCORE : (2.5)
0.209,2.041676923076923,1,BOXSCORE : (2.5)
0.209,2.0801384615384615,2,BOXSCORE : (2.5)
0.209,2.1186,3,BOXSCORE : (2.5)
0.209,2.1570615384615386,4,BOXSCORE : (2.5)
0.209,2.195523076923077,5,BOXSCORE : (2.5)
0.209,2.2339846153846152,6,BOXSCORE : (2.5)
0.209,2.272446153846154,7,BOXSCORE : (2.5)
0.209,2.3109076923076923,8,BOXSCORE : (2.5)
0.209,2.3493692307692307,9,BOXSCORE : (2.5)
0.21,2.0416923076923075,1,BOXSCORE : (2.5)
0.21,2.0801538461538462,2,BOXSCORE : (2.5)
0.21,2.1186153846153846,3,BOXSCORE : (2.5)
0.21,2.157076923076923,4,BOXSCORE : (2.5)
0.21,2.1955384615384617,5,BOXSCORE : (2.5)
0.21,2.234,6,BOXSCORE : (2.5)
0.21,2.2724615384615383,7,BOXSCORE : (2.5)
0.21,2.310923076923077,8,BOXSCORE : (2.5)
0.21,2.3493846153846154,9,BOXSCORE : (2.5)
0.211,2.0417076923076922,1,BOXSCORE : (2.5)
0.211,2.080169230769231,2,BOXSCORE : (2.5)
0.211,2.1186307692307693,3,BOXSCORE : (2.5)
0.211,2.1570923076923076,4,BOXSCORE : (2.5)
0.211,2.195553846153846,5,BOXSCORE : (2.5)
0.211,2.2340153846153847,6,BOXSCORE : (2.5)
0.211,2.272476923076923,7,BOXSCORE : (2.5)
0.211,2.3109384615384614,8,BOXSCORE : (2.5)
0.211,2.3494,9,BOXSCORE : (2.5)
0.212,2.041723076923077,1,BOXSCORE : (2.5)
0.212,2.0801846153846153,2,BOXSCORE : (2.5)
0.212,2.1186461538461536,3,BOXSCORE : (2.5)
0.212,2.1571076923076924,4,BOXSCORE : (2.5)
0.212,2.1955692307692307,5,BOXSCORE : (2.5)
0.212,2.234030769230769,6,BOXSCORE : (2.5)
0.212,2.272492307692308,7,BOXSCORE : (2.5)
0.212,2.310953846153846,8,BOXSCORE : (2.5)
0.212,2.3494153846153845,9,BOXSCORE : (2.5)
0.213,2.0417384615384617,1,BOXSCORE : (2.5)
0.213,2.0802,2,BOXSCORE : (2.5)
0.213,2.1186615384615384,3,BOXSCORE : (2.5)
0.213,2.157123076923077,4,BOXSCORE : (2.5)
0.213,2.1955846153846155,5,BOXSCORE : (2.5)
0.213,2.234046153846154,6,BOXSCORE : (2.5)
0.213,2.272507692307692,7,BOXSCORE : (2.5)
0.213,2.310969230769231,8,BOXSCORE : (2.5)
0.213,2.349430769230769,9,BOXSCORE : (2.5)
0.214,2.041753846153846,1,BOXSCORE : (2.5)
0.214,2.080215384615385,2,BOXSCORE : (2.5)
0.214,2.118676923076923,3,BOXSCORE : (2.5)
0.214,2.1571384615384614,4,BOXSCORE : (2.5)
0.214,2.1956,5,BOXSCORE : (2.5)
0.214,2.2340615384615385,6,BOXSCORE : (2.5)
0.214,2.272523076923077,7,BOXSCORE : (2.5)
0.214,2.310984615384615,8,BOXSCORE : (2.5)
0.214,2.349446153846154,9,BOXSCORE : (2.5)
0.215,2.041769230769231,1,BOXSCORE : (2.5)
0.215,2.080230769230769,2,BOXSCORE : (2.5)
0.215,2.118692307692308,3,BOXSCORE : (2.5)
0.215,2.157153846153846,4,BOXSCORE : (2.5)
0.215,2.1956153846153845,5,BOXSCORE : (2.5)
0.215,2.2340769230769233,6,BOXSCORE : (2.5)
0.215,2.2725384615384616,7,BOXSCORE : (2.5)
0.215,2.311,8,BOXSCORE : (2.5)
0.215,2.3494615384615383,9,BOXSCORE : (2.5)
0.216,2.0417846153846155,1,BOXSCORE : (2.5)
0.216,2.080246153846154,2,BOXSCORE : (2.5)
0.216,2.118707692307692,3,BOXSCORE : (2.5)
0.216,2.157169230769231,4,BOXSCORE : (2.5)
0.216,2.1956307692307693,5,BOXSCORE : (2.5)
0.216,2.2340923076923076,6,BOXSCORE : (2.5)
0.216,2.272553846153846,7,BOXSCORE : (2.5)
0.216,2.3110153846153847,8,BOXSCORE : (2.5)
0.216,2.349476923076923,9,BOXSCORE : (2.5)
0.217,2.0418,1,BOXSCORE : (2.5)
0.217,2.0802615384615386,2,BOXSCORE : (2.5)
0.217,2.118723076923077,3,BOXSCORE : (2.5)
0.217,2.1571846153846153,4,BOXSCORE : (2.5)
0.217,2.195646153846154,5,BOXSCORE : (2.5)
0.217,2.2341076923076923,6,BOXSCORE : (2.5)
0.217,2.2725692307692307,7,BOXSCORE : (2.5)
0.217,2.3110307692307694,8,BOXSCORE : (2.5)
0.217,2.3494923076923078,9,BOXSCORE : (2.5)
0.218,2.0418153846153846,1,BOXSCORE : (2.5)
0.218,2.080276923076923,2,BOXSCORE : (2.5)
0.218,2.1187384615384617,3,BOXSCORE : (2.5)
0.218,2.1572,4,BOXSCORE : (2.5)
0.218,2.1956615384615383,5,BOXSCORE : (2.5)
0.218,2.234123076923077,6,BOXSCORE : (2.5)
0.218,2.2725846153846154,7,BOXSCORE : (2.5)
0.218,2.3110461538461538,8,BOXSCORE : (2.5)
0.218,2.349507692307692,9,BOXSCORE : (2.5)
0.219,2.0418307692307693,1,BOXSCORE : (2.5)
0.219,2.0802923076923077,2,BOXSCORE : (2.5)
0.219,2.118753846153846,3,BOXSCORE : (2.5)
0.219,2.1572153846153848,4,BOXSCORE : (2.5)
0.219,2.195676923076923,5,BOXSCORE : (2.5)
0.219,2.2341384615384614,6,BOXSCORE : (2.5)
0.219,2.2726,7,BOXSCORE : (2.5)
0.219,2.3110615384615385,8,BOXSCORE : (2.5)
0.219,2.349523076923077,9,BOXSCORE : (2.5)
0.22,2.0418461538461536,1,BOXSCORE : (2.5)
0.22,2.0803076923076924,2,BOXSCORE : (2.5)
0.22,2.1187692307692307,3,BOXSCORE : (2.5)
0.22,2.157230769230769,4,BOXSCORE : (2.5)
0.22,2.195692307692308,5,BOXSCORE : (2.5)
0.22,2.234153846153846,6,BOXSCORE : (2.5)
0.22,2.2726153846153845,7,BOXSCORE : (2.5)
0.22,2.3110769230769233,8,BOXSCORE : (2.5)
0.22,2.3495384615384616,9,BOXSCORE : (2.5)
0.221,2.0418615384615384,1,BOXSCORE : (2.5)
0.221,2.0803230769230767,2,BOXSCORE : (2.5)
0.221,2.1187846153846155,3,BOXSCORE : (2.5)
0.221,2.157246153846154,4,BOXSCORE : (2.5)
0.221,2.195707692307692,5,BOXSCORE : (2.5)
0.221,2.234169230769231,6,BOXSCORE : (2.5)
0.221,2.2726307692307692,7,BOXSCORE : (2.5)
0.221,2.3110923076923076,8,BOXSCORE : (2.5)
0.221,2.3495538461538463,9,BOXSCORE : (2.5)
0.222,2.041876923076923,1,BOXSCORE : (2.5)
0.222,2.0803384615384615,2,BOXSCORE : (2.5)
0.222,2.1188,3,BOXSCORE : (2.5)
0.222,2.1572615384615386,4,BOXSCORE : (2.5)
0.222,2.195723076923077,5,BOXSCORE : (2.5)
0.222,2.234184615384615,6,BOXSCORE : (2.5)
0.222,2.272646153846154,7,BOXSCORE : (2.5)
0.222,2.3111076923076923,8,BOXSCORE : (2.5)
0.222,2.3495692307692306,9,BOXSCORE : (2.5)
0.223,2.041892307692308,1,BOXSCORE : (2.5)
0.223,2.080353846153846,2,BOXSCORE : (2.5)
0.223,2.1188153846153845,3,BOXSCORE : (2.5)
0.223,2.157276923076923,4,BOXSCORE : (2.5)
0.223,2.1957384615384616,5,BOXSCORE : (2.5)
0.223,2.2342,6,BOXSCORE : (2.5)
0.223,2.2726615384615383,7,BOXSCORE : (2.5)
0.223,2.311123076923077,8,BOXSCORE : (2.5)
0.223,2.3495846153846154,9,BOXSCORE : (2.5)
0.224,2.041907692307692,1,BOXSCORE : (2.5)
0.224,2.080369230769231,2,BOXSCORE : (2.5)
0.224,2.1188307692307693,3,BOXSCORE : (2.5)
0.224,2.1572923076923076,4,BOXSCORE : (2.5)
0.224,2.195753846153846,5,BOXSCORE : (2.5)
0.224,2.2342153846153847,6,BOXSCORE : (2.5)
0.224,2.272676923076923,7,BOXSCORE : (2.5)
0.224,2.3111384615384614,8,BOXSCORE : (2.5)
0.224,2.3496,9,BOXSCORE : (2.5)
0.225,2.041923076923077,1,BOXSCORE : (2.5)
0.225,2.0803846153846153,2,BOXSCORE : (2.5)
0.225,2.118846153846154,3,BOXSCORE : (2.5)
0.225,2.1573076923076924,4,BOXSCORE : (2.5)
0.225,2.1957692307692307,5,BOXSCORE : (2.5)
0.225,2.234230769230769,6,BOXSCORE : (2.5)
0.225,2.272692307692308,7,BOXSCORE : (2.5)
0.225,2.311153846153846,8,BOXSCORE : (2.5)
0.225,2.3496153846153844,9,BOXSCORE : (2.5)
0.226,2.0419384615384617,1,BOXSCORE : (2.5)
0.226,2.0804,2,BOXSCORE : (2.5)
0.226,2.1188615384615384,3,BOXSCORE : (2.5)
0.226,2.157323076923077,4,BOXSCORE : (2.5)
0.226,2.1957846153846154,5,BOXSCORE : (2.5)
0.226,2.2342461538461538,6,BOXSCORE : (2.5)
0.226,2.2727076923076925,7,BOXSCORE : (2.5)
0.226,2.311169230769231,8,BOXSCORE : (2.5)
